Owner,Width,Year,Seller Type,Location,Max Torque,Drivetrain,Fuel Type,Kilometer,Length,Fuel Tank Capacity,Height,Color,Seating Capacity,Engine,Price,Transmission,Model,Max Power,Audi,BMW,Chevrolet,Datsun,Ferrari,Fiat,Ford,Honda,Hyundai,Isuzu,Jaguar,Jeep,Kia,Land Rover,Lexus,MG,MINI,Mahindra,Maruti Suzuki,Maserati,Mercedes-Benz,Mitsubishi,Nissan,Porsche,Renault,Rolls-Royce,Skoda,Ssangyong,Tata,Toyota,Volkswagen,Volvo,Make,CNG,CNG + CNG,Diesel,Hybrid,LPG,Petrol,Petrol + CNG,Automatic,Manual,First,Second,Third,UnRegistered Car,2.0,4.0,5.0,6.0,7.0,8.0
Second,1695.0,2016,Individual,Bangalore,145 Nm @ 4600 rpm,FWD,Petrol,51834,4440.0,40.0,1495.0,Grey,5.0,1497 cc,730000,Manual,City V,117 bhp @ 6600 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1695.0,2016,Individual,Dehradun,115 Nm @ 4000 rpm,FWD,Petrol,48200,3850.0,42.0,1530.0,Silver,5.0,1197 cc,450000,Manual,Swift VXi [2014-2017],83 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1695.0,2016,Individual,Kanpur,190 Nm @ 2000 rpm,FWD,Diesel,55353,3995.0,42.0,1555.0,Grey,5.0,1248 cc,475000,Manual,Swift DZire VDI,74 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1695.0,2016,Individual,Mumbai,130 Nm @ 4000 rpm,FWD,Petrol,49148,4265.0,45.0,1685.0,Blue,7.0,1373 cc,675000,Automatic,Ertiga VXI AT,94 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
Second,1695.0,2017,Individual,Ahmedabad,145 Nm @ 4600 rpm,FWD,Petrol,38000,4440.0,40.0,1495.0,Grey,5.0,1497 cc,761000,Automatic,City V CVT Petrol [2017-2019],117 bhp @ 6600 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
Second,1695.0,2017,Individual,Bangalore,145 Nm @ 4600 rpm,FWD,Petrol,29386,4440.0,40.0,1495.0,Silver,5.0,1497 cc,1050000,Automatic,City VX CVT Petrol [2017-2019],117 bhp @ 6600 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
Second,1695.0,2018,Individual,Noida,145 Nm @ 4600 rpm,FWD,Petrol,39000,4440.0,40.0,1495.0,Maroon,5.0,1497 cc,775000,Manual,City V,117 bhp @ 6600 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1695.0,2018,Individual,Patna,115 Nm @ 4000 rpm,FWD,Petrol,40000,3850.0,42.0,1530.0,Grey,5.0,1197 cc,520000,Manual,Swift VXi [2014-2017],83 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1695.0,2019,Individual,Varanasi,110 Nm @ 4800 rpm,FWD,Petrol,54000,3995.0,35.0,1501.0,White,5.0,1199 cc,650000,Automatic,Amaze 1.2 S CVT Petrol [2018-2020],89 bhp @ 6000 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
Second,1695.0,2020,Individual,Kolkata,145 Nm @ 4600 rpm,FWD,Petrol,26497,4440.0,40.0,1495.0,White,5.0,1497 cc,1199000,Manual,City VX,117 bhp @ 6600 rpm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Honda,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1699.0,2013,Individual,Dehradun,250 Nm @ 1500 rpm,FWD,Diesel,78000,4384.0,55.0,1466.0,White,5.0,1598 cc,350000,Manual,Vento Highline Diesel,103 bhp @ 4400 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Volkswagen,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1699.0,2013,Individual,Delhi,153 Nm @ 3800 rpm,FWD,Petrol,57000,4386.0,55.0,1466.0,White,5.0,1598 cc,425000,Automatic,Rapid Elegance 1.6 MPI AT,103 bhp @ 5250 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
Second,1699.0,2014,Individual,Mumbai,153 Nm @ 3800 rpm,FWD,Petrol,24000,4386.0,55.0,1466.0,Beige,5.0,1598 cc,425000,Automatic,Rapid Ambition 1.6 MPI AT Plus,104 bhp @ 5250 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
Second,1699.0,2014,Individual,Pune,250 Nm @ 1500 rpm,FWD,Diesel,88000,4386.0,55.0,1466.0,Black,5.0,1498 cc,499000,Automatic,Rapid 1.5 TDI CR Ambition Plus AT,103 bhp @ 4400 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Second,1699.0,2018,Individual,Pune,153 Nm @ 3750 rpm,FWD,Petrol,55000,4413.0,55.0,1466.0,Grey,5.0,1598 cc,900000,Automatic,Rapid Style 1.6 MPI AT,104 bhp @ 5200 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Skoda,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
Second,1700.0,2012,Individual,Jalandhar,260 Nm @ 1900 rpm,FWD,Diesel,70000,4370.0,43.0,1475.0,White,5.0,1582 cc,425000,Manual,Verna Fluidic 1.6 CRDi SX,126 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1700.0,2013,Individual,Ahmedabad,260 Nm @ 1900 rpm,FWD,Diesel,78000,4370.0,43.0,1475.0,White,5.0,1582 cc,459999,Manual,Verna Fluidic 1.6 CRDi SX,126 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1700.0,2014,Individual,Ahmedabad,260 Nm @ 1900 rpm,FWD,Diesel,64000,4370.0,43.0,1475.0,White,5.0,1582 cc,525000,Manual,Verna Fluidic 1.6 CRDi SX Opt,126 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1700.0,2014,Individual,Delhi,260 Nm @ 1900 rpm,FWD,Diesel,62000,4370.0,43.0,1475.0,Silver,5.0,1582 cc,415000,Manual,Verna Fluidic 1.6 CRDi SX,126 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1700.0,2014,Individual,Mumbai,158 Nm @ 4200 rpm,FWD,Petrol,72900,4370.0,43.0,1475.0,Blue,5.0,1591 cc,475000,Automatic,Verna Fluidic 1.6 VTVT SX Opt AT,121 bhp @ 6300 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
Second,1700.0,2017,Individual,Bangalore,260 Nm @ 1900 rpm,FWD,Diesel,57000,4375.0,43.0,1475.0,Grey,5.0,1582 cc,855000,Manual,Verna 1.6 CRDI SX,126 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1700.0,2018,Individual,Gurgaon,260 Nm @ 1900 rpm,FWD,Diesel,71000,4375.0,43.0,1475.0,White,5.0,1582 cc,844999,Manual,Verna 1.6 CRDI SX (O),126 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1710.0,2013,Individual,Rudrapur,219.744 Nm @ 1500 rpm,FWD,Diesel,95610,3995.0,45.0,1505.0,White,5.0,1336 cc,360000,Manual,i20 Sportz 1.4 CRDI,89 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1710.0,2015,Individual,Ambala Cantt,247@1800,AWD,Diesel,85000,3920.0,60.0,1930.0,Green,7.0,2498 cc,525000,Manual,Thar CRDe 4x4 Non AC,105@3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Second,1726.0,2015,Individual,Yamunanagar,247 Nm @ 1800 rpm,AWD,Diesel,65000,3920.0,60.0,1930.0,White,6.0,2498 cc,625000,Manual,Thar CRDe 4x4 AC,105 bhp @ 3800 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
Second,1727.0,2014,Individual,Ludhiana,270 Nm @ 1750 rpm,FWD,Diesel,24000,3982.0,44.0,1425.0,Red,5.0,1496 cc,1950000,Automatic,Cooper D 5 Door,114 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINI,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Second,1727.0,2015,Individual,Bangalore,270 Nm @ 1750 rpm,FWD,Diesel,34303,3982.0,44.0,1425.0,Yellow,5.0,1496 cc,2500000,Automatic,Cooper D 5 Door,114 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINI,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Second,1730.0,2016,Individual,Hyderabad,200 Nm @ 1750 rpm,FWD,Diesel,82445,4490.0,43.0,1485.0,Grey,5.0,1248 cc,695000,Manual,Ciaz VDi+ SHVS,89 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1730.0,2016,Individual,Mohali,200 Nm @ 1750 rpm,FWD,Diesel,92000,4490.0,43.0,1485.0,White,5.0,1248 cc,635000,Manual,Ciaz ZDi (O) [2014-2015],89 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1730.0,2017,Individual,Jalandhar,200 Nm @ 1750 rpm,FWD,Diesel,92000,4490.0,43.0,1485.0,White,5.0,1248 cc,650000,Manual,Ciaz VDi+ SHVS,89 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1730.0,2017,Individual,Yamunanagar,200 Nm @ 1750 rpm,FWD,Diesel,86000,4490.0,43.0,1485.0,Brown,5.0,1248 cc,600000,Manual,Ciaz Delta 1.3 Hybrid,89 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1734.0,2015,Individual,Ludhiana,220 Nm @ 1500 rpm,FWD,Diesel,65000,3985.0,45.0,1505.0,White,5.0,1396 cc,565000,Manual,Elite i20 Sportz 1.4,89 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1734.0,2016,Individual,Ambala Cantt,220 Nm @ 1500 rpm,FWD,Diesel,80000,3985.0,40.0,1505.0,White,5.0,1396 cc,560000,Manual,Elite i20 Asta 1.4 (O) CRDi,89 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1734.0,2017,Individual,Hyderabad,115 Nm @ 4000 rpm,FWD,Petrol,36597,3985.0,45.0,1505.0,Red,5.0,1197 cc,725000,Manual,Elite i20 Asta 1.2 (O) [2016],82 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1735.0,2017,Individual,Varanasi,190 Nm @ 2000 rpm,FWD,Diesel,38258,3840.0,37.0,1530.0,White,5.0,1248 cc,495000,Manual,Swift ZDi,74 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1735.0,2019,Individual,Chennai,113 Nm @ 4200 rpm,FWD,Petrol,11000,3840.0,37.0,1530.0,Silver,5.0,1197 cc,700000,Manual,Swift LXi Special Edition,82 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1745.0,2015,Individual,Patna,195 Nm @ 1400 rpm,RWD,Diesel,39234,4107.0,60.0,1880.0,White,7.0,2523 cc,525000,Manual,Bolero SLE BS IV,63 bhp @ 3200 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mahindra,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Second,1745.0,2018,Individual,Faridabad,115 Nm @ 4000 rpm,FWD,Petrol,62000,3995.0,37.0,1500.0,Silver,5.0,1197 cc,484999,Manual,Baleno Delta 1.2,83 bhp @ 6000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1750.0,2022,Individual,Hyderabad,96 Nm @ 3500 rpm,FWD,Petrol,4000,3991.0,40.0,1605.0,White,5.0,999 cc,1000000,Automatic,Kiger RXZ AMT,71 bhp @ 6250 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Renault,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
Second,1760.0,2011,Individual,Mumbai,170@4200,FWD,Petrol,109000,4540.0,55.0,1480.0,White,5.0,1794 cc,340000,Manual,Corolla Altis 1.8 G,132@6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1760.0,2014,Individual,Ahmedabad,200 Nm @ 1400 rpm,RWD,Diesel,158690,4585.0,55.0,1760.0,Silver,7.0,2494 cc,1000000,Manual,Innova 2.5 ZX 7 STR BS-IV,100 bhp @ 3600 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Second,1760.0,2014,Individual,Bangalore,200 Nm @ 1400 rpm,RWD,Diesel,85000,4585.0,55.0,1760.0,Silver,7.0,2494 cc,1290000,Manual,Innova 2.5 VX 7 STR BS-III,100 bhp @ 3600 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Second,1765.0,2014,Individual,Delhi,140 Nm @ 4400 rpm,FWD,Petrol,50000,3999.0,52.0,1708.0,White,5.0,1499 cc,455000,Manual,Ecosport Trend 1.5 Ti-VCT,109 bhp @ 6300 rpm,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ford,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1765.0,2016,Individual,Karnal,320 Nm @ 1750 rpm,FWD,Diesel,85000,4300.0,48.0,1590.0,White,5.0,1598 cc,620000,Manual,S-Cross Delta 1.6,118 bhp @ 3750 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1770.0,2011,Individual,Hyderabad,500@1600,RWD,Diesel,51500,4596.0,66.0,1447.0,Black,5.0,2143 cc,1100000,Automatic,C-Class 250 CDI Elegance,207@4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mercedes-Benz,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Second,1775.0,2011,Individual,Mirzapur,292 Nm @ 2000 rpm,AWD,Diesel,40000,4755.0,92.0,1900.0,White,5.0,2835 cc,625000,Manual,Pajero SFX 2.8,118 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mitsubishi,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1775.0,2014,Individual,Kanpur,205 Nm @ 1800 rpm,FWD,Diesel,85000,4620.0,50.0,1475.0,White,5.0,1364 cc,680000,Manual,Corolla Altis GL,87 bhp @ 3800 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1775.0,2019,Individual,Ahmedabad,173 Nm @ 4000 rpm,FWD,Petrol,39000,4620.0,55.0,1475.0,Brown,5.0,1798 cc,1670000,Automatic,Corolla Altis VL AT Petrol,138 bhp @ 6400 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
Second,1780.0,2015,Individual,Raipur,265 Nm @ 1900 rpm,FWD,Diesel,82000,4270.0,60.0,1630.0,Red,5.0,1582 cc,775000,Manual,Creta SX Plus 1.6 CRDI Dual Tone,126 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1780.0,2017,Individual,Hyderabad,154 Nm @ 4850 rpm,FWD,Petrol,39000,4270.0,60.0,1630.0,Red,5.0,1591 cc,1095000,Automatic,Creta 1.6 SX Plus AT Petrol,122 bhp @ 6400 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
Second,1780.0,2018,Individual,Delhi,151 Nm @ 4850 rpm,FWD,Petrol,37000,4270.0,55.0,1665.0,Black,5.0,1591 cc,1115000,Manual,Creta SX 1.6 (O) Petrol,122 bhp @ 6400 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1780.0,2019,Individual,Kolkata,260 Nm @ 1500 rpm,FWD,Diesel,27657,4270.0,55.0,1665.0,Grey,5.0,1582 cc,1200000,Automatic,Creta SX 1.6 AT CRDi,126 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Second,1783.0,2015,Individual,Coimbatore,350 Nm @ 1500 rpm,FWD,Diesel,50000,4370.0,60.0,1458.0,White,5.0,1984 cc,1689999,Automatic,V40 D3 R-Design,150 bhp @ 3500 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Volvo,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Second,1783.0,2017,Corporate,Mumbai,350 Nm @ 1500 rpm,FWD,Diesel,68000,4370.0,60.0,1458.0,White,5.0,1984 cc,2050000,Automatic,V40 D3 R-Design,150 bhp @ 3500 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Volvo,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Second,1788.0,2014,Individual,Delhi,380 Nm @ 2000 rpm,FWD,Diesel,73265,4597.0,60.0,1477.0,White,5.0,1998 cc,475000,Automatic,Cruze LTZ AT,164 bhp @ 3800 rpm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chevrolet,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Second,1789.0,2013,Individual,Delhi,270 Nm @ 1750 rpm,FWD,Diesel,50300,4097.0,47.0,1561.0,Green,5.0,1995 cc,1300000,Automatic,Countryman Cooper D,112 bhp @,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINI,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Second,1789.0,2014,Individual,Panvel,270 Nm @ 1750 rpm,FWD,Diesel,81000,4097.0,47.0,1561.0,Purple,5.0,1995 cc,1489000,Automatic,Countryman Cooper D,112 bhp @,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINI,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Second,1790.0,2016,Individual,Delhi,200 Nm @ 1750 rpm,FWD,Diesel,52000,3995.0,48.0,1640.0,Blue,5.0,1248 cc,640000,Manual,Vitara Brezza ZDi+ Dual Tone [2017-2018],89 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1790.0,2017,Individual,Dak. Kannada,200 Nm @ 1750 rpm,FWD,Diesel,70000,3995.0,48.0,1640.0,Maroon,5.0,1248 cc,890000,Manual,Vitara Brezza ZDi,89 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1790.0,2018,Individual,Pune,200 Nm @ 1750 rpm,FWD,Diesel,53694,3995.0,48.0,1640.0,Grey,5.0,1248 cc,865000,Manual,Vitara Brezza VDi,89 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Second,1790.0,2018,Individual,Udupi,200 Nm @ 1750 rpm,FWD,Diesel,71000,3995.0,48.0,1640.0,White,5.0,1248 cc,950000,Manual,Vitara Brezza ZDi Plus,89 bhp @ 4000 rpm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
