Make,Model,Price,Year,Kilometer,Fuel Type,Transmission,Location,Color,Owner,Seller Type,Engine,Max Power,Max Torque,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,dummy_cat
Hyundai,Venue S 1.0 AT Petrol [2019-2020],-0.39921740157048924,0.728749369167916,-0.16296936016076535,Petrol,Automatic,Allahabad,White,First,Individual,998 cc,118 bhp @ 6000 rpm,172 Nm @ 1500 rpm,FWD,-0.656982235184547,0.01609674272539328,0.11911591123818453,-0.3657576199571435,-0.4759774648890387,1
Maruti Suzuki,Wagon R VXi (O),-0.5229061482199281,0.410038443188757,-0.17317819173533003,Petrol,Manual,Allahabad,White,First,Individual,998 cc,67.7 bhp @ 6200 rpm,90 Nm @ 3500 rpm,FWD,-1.480179721679248,-2.2304981274788394,0.6020579012502787,-0.3657576199571435,-1.13546876578592,1
Maruti Suzuki,Vitara Brezza VXi,-0.3584001151761744,1.366171221126234,-0.6107457277404625,Petrol,Manual,Mumbai,White,First,Individual,1462 cc,103 bhp @ 6000 rpm,138 Nm @ 4400 rpm,FWD,-0.656982235184547,0.16840825934940906,0.3791615981677737,-0.3657576199571435,-0.27813007461997435,1
Maruti Suzuki,Swift DZire VXI,-0.5311520646632241,-0.864805260727879,0.09905731691972772,Petrol,Manual,Guwahati,Blue,First,Individual,1197 cc,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,-0.656982235184547,-0.555071444614666,-0.2523779272326571,-0.3657576199571435,-0.673824855158103,1
Maruti Suzuki,Ertiga VDI SHVS,-0.4033403597921372,0.09132751720959799,0.5924841763570199,Diesel,Manual,Mohali,White,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,0.03321955711323846,-0.555071444614666,0.7135060527915312,2.113192759065235,-0.4759774648890387,1
BMW,X7 xDrive40i M Sport,4.445258508865867,1.366171221126234,-0.7431712879818572,Petrol,Automatic,Chandigarh,White,First,Individual,2998 cc,335 bhp @ 5500 rpm,450 Nm @ 1500 rpm,AWD,1.993759531912596,1.7676791839015749,1.6050912651215512,0.8737175695540458,2.0300894785191095,1
Hyundai,Creta SX 1.6 AT Petrol,-0.18894653226644317,0.410038443188757,-0.29228122677191776,Petrol,Automatic,Mumbai,Grey,First,Individual,1591 cc,122 bhp @ 6400 rpm,151 Nm @ 4850 rpm,FWD,-0.026399202354344342,0.09225250103740118,0.5649085174031945,-0.3657576199571435,0.18351383600784246,1
Renault,Kwid RXT [2015-2019],-0.6053653126528874,0.09132751720959799,-0.3603401039356822,Petrol,Manual,Kolkata,White,First,Individual,799 cc,53 bhp @ 5678 rpm,72 Nm @ 4386 rpm,FWD,-1.3815794656367073,-1.4384782410339574,-0.8244784384777533,-0.3657576199571435,-1.5971126764137367,1
Hyundai,Verna SX (O) AT Anniversary Edition 1.6 VTVT,-0.30645084158341007,0.410038443188757,0.002073416961363394,Petrol,Automatic,Thane,Grey,First,Individual,1591 cc,121 bhp @ 6400 rpm,151 Nm @ 4850 rpm,FWD,0.3634157633952355,-0.2961418663538391,-0.8467680687860037,-0.3657576199571435,-0.4759774648890387,1
Audi,A4 Premium Plus 40 TFSI,1.0030006896119827,1.684882147105393,-0.9047941065265067,Petrol,Automatic,Delhi,Black,UnRegistered Car,Individual,1984 cc,188 bhp @ 4200 rpm,320 Nm @ 1450 rpm,FWD,1.1017711691091456,0.6024960817278541,-1.1588228931015108,-0.3657576199571435,0.11756470591815435,1
BMW,X1 sDrive20d,0.6315221538415013,1.047460295147075,-0.3602550303392275,Diesel,Automatic,Bangalore,Blue,Second,Individual,1995 cc,184 bhp @ 4000 rpm,380 Nm @ 1750 rpm,RWD,0.3955181723393186,0.22933286599901537,-0.32667669492682544,-0.3657576199571435,0.5792086165459711,1
Ford,Endeavour Titanium 3.2 4x4 AT,0.7139813182744605,0.410038443188757,-0.3092959460628589,Diesel,Automatic,Ludhiana,White,First,Individual,3198 cc,197 bhp @ 3000 rpm,470 Nm @ 1750 rpm,AWD,1.3998649664470595,0.7014985675334643,1.8428473217428898,2.113192759065235,1.8322420882500454,1
BMW,X3 xDrive30i M Sport,2.0456968238667526,1.684882147105393,-0.5947518916069778,Petrol,Automatic,Ahmedabad,Blue,First,Individual,1998 cc,248 bhp @ 5200 rpm,350 Nm @ 1450 rpm,AWD,0.9779475917533966,0.9375814183006888,0.6466371618667797,-0.3657576199571435,0.513259486456283,1
Mahindra,TUV300 T8,-0.46106177489520866,-0.227383408769561,0.6605430535207842,Diesel,Manual,Kanpur,White,Second,Individual,1493 cc,84 bhp @ 3750 rpm,230 Nm @ 1500 rpm,RWD,-0.656982235184547,0.5111091717534446,1.8577070752817235,2.113192759065235,0.513259486456283,1
Hyundai,Elantra 2.0 SX (O) AT,-0.10442588872265995,0.728749369167916,-0.5304872968450933,Petrol,Automatic,Mumbai,Silver,Second,Individual,1999 cc,150 bhp @ 6200 rpm,192 Nm @ 4000 rpm,FWD,0.6615095607331495,0.24456401766141697,-0.9210668364801721,-0.3657576199571435,-0.1462318144405981,1
Hyundai,Verna Fluidic 1.6 VTVT SX,-0.5125987526658082,-0.864805260727879,0.15010147479255104,Petrol,Manual,Delhi,Silver,First,Individual,1591 cc,121 bhp @ 6300 rpm,158 Nm @ 4200 rpm,FWD,0.20290371867482027,-0.5169935654586619,-0.8467680687860037,-0.3657576199571435,-0.6078757250684149,1
Renault,Kiger RXZ AMT,-0.2961434460292902,1.684882147105393,-0.8367522440820332,Petrol,Automatic,Hyderabad,White,Second,Individual,999 cc,71 bhp @ 6250 rpm,96 Nm @ 3500 rpm,FWD,-0.6661543520257136,-0.1362147738986225,0.11911591123818453,-0.3657576199571435,-0.8057231153374792,1
Toyota,Innova 2.8 ZX AT 7 STR [2016-2020],0.05430800281078659,-0.227383408769561,0.32024866770196214,Diesel,Automatic,Ludhiana,White,First,Individual,2755 cc,172 bhp @ 3400 rpm,360 Nm @ 1200 rpm,RWD,1.039859380431271,0.47303129259744064,1.5307924974273828,2.113192759065235,0.18351383600784246,1
Maruti Suzuki,Ciaz ZXI+,-0.47343064956015257,-0.5460943347487199,0.12964978220483983,Petrol,Manual,Mumbai,White,First,Individual,1373 cc,91 bhp @ 6000 rpm,130 Nm @ 4000 rpm,FWD,0.4780672239098178,-0.2885262905226383,-0.7724693010918354,-0.3657576199571435,-0.6078757250684149,1
Hyundai,Verna 1.6 VTVT SX AT,-0.3909714851271933,-0.227383408769561,-0.5645167354269756,Petrol,Automatic,Pune,White,First,Individual,1591 cc,121 bhp @ 6300 rpm,158 Nm @ 4200 rpm,FWD,0.2143688647262785,-0.5169935654586619,-0.8467680687860037,-0.3657576199571435,-0.6078757250684149,1
Honda,City V CVT Petrol [2017-2019],-0.2796516131426983,0.728749369167916,-0.5985461740088577,Petrol,Automatic,Delhi,Brown,First,Individual,1497 cc,117 bhp @ 6600 rpm,145 Nm @ 4600 rpm,FWD,0.3634157633952355,-0.555071444614666,-0.6981705333976671,-0.3657576199571435,-0.8057231153374792,1
Mahindra,Scorpio SLE BS-IV,-0.430139588232849,-0.864805260727879,0.4223369834476088,Diesel,Manual,Ludhiana,White,Second,Individual,2179 cc,120 bhp @ 4000 rpm,290 Nm @ 1800 rpm,RWD,0.34048547129231904,0.37402880679183037,2.868170315922413,3.3526679485764244,0.513259486456283,1
Maruti Suzuki,Swift DZire VXI,-0.5229061482199281,-0.864805260727879,-0.020045718116860047,Petrol,Manual,Delhi,Silver,First,Individual,1197 cc,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,-0.656982235184547,-0.555071444614666,-0.2523779272326571,-0.3657576199571435,-0.673824855158103,1
Maruti Suzuki,Swift ZXi,-0.3786026104622494,1.684882147105393,-0.7346639283363866,Petrol,Manual,Jalandhar,White,First,Individual,1197 cc,89 bhp @ 6000 rpm,113 Nm @ 4400 rpm,FWD,-1.000936616728294,-0.2504484113666343,-0.4381248464680779,-0.3657576199571435,-1.0035705056065436,1
Tata,Safari 2.2 VX 4x2 Varicor400,0.19861154056846528,1.366171221126234,-0.3603401039356822,Diesel,Manual,Patna,Green,First,Individual,2179 cc,154 bhp @ 4000 rpm,400 Nm @ 1750 rpm,RWD,0.8564170436079395,1.5011340298095472,2.474386847143321,2.113192759065235,0.7111068767253473,1
Mahindra,XUV500 W10,-0.2652212593669305,-0.5460943347487199,1.4432201409040752,Diesel,Manual,Bangalore,Silver,First,Individual,2179 cc,138 bhp @ 3750 rpm,330 Nm @ 1600 rpm,FWD,0.6959049988875242,0.929965842469488,1.4564937297332146,2.113192759065235,1.1727507873531642,1
Maruti Suzuki,DZire LDi,-0.4775536077818005,0.410038443188757,0.532932658838726,Diesel,Manual,Ambala Cantt,White,Third,Individual,1248 cc,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,FWD,-0.656982235184547,-0.2504484113666343,-0.5495729980093305,-0.3657576199571435,-1.0035705056065436,1
Hyundai,Grand i10 Sportz 1.2 Kappa VTVT [2013-2016],-0.5229061482199281,-0.227383408769561,-0.10511931457156559,Petrol,Manual,Dehradun,Grey,Second,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,-1.1843789535516256,-0.8216165987066936,-0.5124236141622462,-0.3657576199571435,-0.6078757250684149,1
Volvo,S90 Momentum D4 [2018-2020],1.0128957893439379,0.410038443188757,-0.5645167354269756,Diesel,Automatic,Delhi,White,First,Individual,1969 cc,190 bhp @ 4250 rpm,400 Nm @ 1750 rpm,FWD,1.5626700403777665,0.8461945083262793,-1.0845241254073423,-0.3657576199571435,0.18351383600784246,1
MINI,Cooper JCW Hatchback,1.435499007062854,1.684882147105393,-0.9048111212457977,Petrol,Automatic,Ahmedabad,Yellow,UnRegistered Car,Individual,1998 cc,228 bhp @ 5200 rpm,320 Nm @ 1450 rpm,FWD,-0.9894714706768357,-0.3113730180162407,-1.2999905517204307,-1.6052328094683328,-0.5419265949787268,1
Hyundai,Verna EX 1.6 CRDi [2017-2018],-0.3744796522406015,0.410038443188757,0.3372633869929032,Diesel,Manual,Pune,Red,First,Individual,1582 cc,126 bhp @ 4000 rpm,260 Nm @ 1500 rpm,FWD,0.3634157633952355,-0.2961418663538391,-0.8467680687860037,-0.3657576199571435,-0.4759774648890387,1
Mercedes-Benz,S-Class S 500,0.0646153983649065,-1.820938038665356,0.32024866770196214,Petrol,Automatic,Mumbai,Silver,First,Individual,4663 cc,453 bhp @ 5250 rpm,700 Nm @ 1800 rpm,RWD,2.2115973068903023,0.9985060249502951,-0.705600410167084,-1.6052328094683328,1.8322420882500454,1
Honda,Jazz S AT [2015-2016],-0.4940454406683924,-0.5460943347487199,-0.19019291102627112,Petrol,Automatic,Delhi,White,First,Individual,1198 cc,87 bhp @ 6000 rpm,110 Nm @ 4800 rpm,FWD,-0.7487034035962129,-0.5626870204458667,-0.33410657169624225,-0.3657576199571435,-0.8057231153374792,1
Mercedes-Benz,GLE 300d 4MATIC LWB,2.9609935490726,1.366171221126234,-0.7516786476273277,Diesel,Automatic,Delhi,Black,First,Individual,1950 cc,241 bhp @ 4200 rpm,500 Nm @ 1600 rpm,AWD,1.4732419011763922,2.9633245894000986,1.3599053317307956,-0.3657576199571435,2.6895807794159907,1
Maruti Suzuki,Swift VDi,-0.5332135437740481,-0.5460943347487199,-0.2832974549863009,Diesel,Manual,Varanasi,Blue,Third,Individual,1248 cc,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,FWD,-0.9894714706768357,-0.555071444614666,-0.4381248464680779,-0.3657576199571435,-0.673824855158103,1
Maruti Suzuki,Swift VXi,-0.5744431259905276,-1.502227112686197,-0.39436954251756445,Petrol,Manual,Patna,Blue,First,Individual,1197 cc,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,-0.9894714706768357,-0.555071444614666,-0.4381248464680779,-0.3657576199571435,-0.673824855158103,1
Volvo,XC60 Inscription,0.09553758502726621,-0.227383408769561,0.4393517027385499,Diesel,Automatic,Ahmedabad,White,First,Individual,2400 cc,215 bhp @ 4000 rpm,440 Nm @ 1500 rpm,AWD,0.8311937222947313,0.9375814183006888,0.9215426023352025,-0.3657576199571435,1.1727507873531642,1
BMW,X3 xDrive-20d xLine,1.4767285892793336,0.728749369167916,-0.6481100513033692,Diesel,Automatic,Mumbai,Blue,First,Corporate,1995 cc,190 bhp @ 4000 rpm,400 Nm @ 1750 rpm,AWD,0.8610031020285227,0.8614256599886809,0.6614969154056134,-0.3657576199571435,0.9749033970840998,1
Mahindra,Scorpio S2,-0.31675823713753,0.410038443188757,-0.20720763031721223,Diesel,Manual,Patna,Blue,First,Individual,2523 cc,75 bhp @ 3200 rpm,200 Nm @ 1400 rpm,RWD,0.40010423075990187,0.39687553428543276,2.5338258612986553,3.3526679485764244,0.513259486456283,1
Volvo,XC90 D5 Inscription,2.7960752202066814,1.366171221126234,-0.35183274429021166,Diesel,Automatic,Ahmedabad,White,First,Individual,1969 cc,232 bhp @ 4250 rpm,480 Nm @ 1750 rpm,AWD,1.53973974827485,1.8286037905511812,1.3896248388084629,2.113192759065235,1.2386999174428523,1
Audi,A6 35 TDI Matrix,0.10584498058138612,-0.5460943347487199,0.13308675550160992,Diesel,Automatic,Delhi,White,Second,Individual,1968 cc,190 bhp @ 3800 rpm,400 Nm @ 1750 rpm,FWD,1.493879164069017,0.8081166291702754,-0.9953656041743404,-0.3657576199571435,1.5024964378016048,1
Mercedes-Benz,GLE 250 d,1.0232031848980578,0.09132751720959799,0.5414400184841965,Diesel,Automatic,Ludhiana,Black,First,Individual,2143 cc,201 bhp @ 3800 rpm,500 Nm @ 1600 rpm,AWD,1.2324738340957695,2.841475376100886,1.5382223741967997,-0.3657576199571435,2.6895807794159907,1
Mercedes-Benz,C-Class C 220d Progressive [2018-2019],0.7345961093827004,0.728749369167916,0.030998439755963277,Diesel,Automatic,Pune,Black,Second,Individual,1950 cc,192 bhp @ 3800 rpm,400 Nm @ 1600 rpm,RWD,0.9275009491269804,0.3207197759734248,-1.0919540021767593,-0.3657576199571435,0.9089542669944117,1
Renault,Kwid CLIMBER 1.0 [2017-2019],-0.5538283348822878,0.09132751720959799,-0.1391487531534478,Petrol,Manual,Bhubaneswar,Grey,UnRegistered Car,Individual,999 cc,67 bhp @ 5500 rpm,91 Nm @ 4250 rpm,FWD,-1.3815794656367073,-1.4384782410339574,-0.8244784384777533,-0.3657576199571435,-1.5971126764137367,1
Mercedes-Benz,GLA 200 d Sport,0.044000607256666685,-0.227383408769561,0.0820425976287866,Diesel,Automatic,Lucknow,White,First,Individual,2143 cc,134 bhp @ 3600 rpm,300 Nm @ 1600 rpm,FWD,0.32672729603056916,0.2750263209862201,-0.705600410167084,-0.3657576199571435,-0.1462318144405981,1
Mahindra,Thar LX 4-STR Hard Top Petrol AT,-0.0034134122922848792,1.366171221126234,-0.8299463563656568,Petrol,Automatic,Mumbai,Black,First,Individual,1997 cc,150 bhp @ 5000 rpm,320 Nm @ 1500 rpm,AWD,-0.6799125272874635,0.39687553428543276,1.8948564591288077,-1.6052328094683328,0.3154120961872187,1
Maruti Suzuki,Celerio VXi AMT,-0.5538283348822878,-0.864805260727879,-0.3092959460628589,Petrol,Automatic,Delhi,Red,First,Individual,998 cc,67 bhp @ 6000 rpm,90 Nm @ 3500 rpm,FWD,-1.5627287732497472,-1.2785511485787409,-0.21522854338557296,-0.3657576199571435,-1.13546876578592,1
Maruti Suzuki,Alto 800 Vxi,-0.5909349588771194,-0.227383408769561,-0.5246002039704277,Petrol,Manual,Patna,White,First,Individual,796 cc,47 bhp @ 6000 rpm,69 Nm @ 3500 rpm,FWD,-2.0327997613595348,-2.1162644900108276,-0.8467680687860037,-0.3657576199571435,-1.13546876578592,1
Mahindra,Thar AX 6-STR Soft Top Petrol MT,0.05430800281078659,1.366171221126234,-0.5087084561526887,Petrol,Manual,Aurangabad,Red,Second,Individual,1997 cc,150 bhp @ 5000 rpm,300 Nm @ 1250 rpm,AWD,-0.6799125272874635,0.39687553428543276,2.459527093604487,0.8737175695540458,0.3154120961872187,1
Maruti Suzuki,Ertiga ZDi,-0.45240356262974796,-1.183516186707038,0.32024866770196214,Diesel,Manual,Mumbai,Blue,First,Individual,1248 cc,89 bhp @ 4000 rpm,200 Nm @ 1750 rpm,FWD,-0.03786434840580257,-0.555071444614666,0.7135060527915312,2.113192759065235,-0.4759774648890387,1
Mitsubishi,Pajero 2.5 AT,-0.100302930501012,-0.227383408769561,0.4903958606113732,Diesel,Automatic,Mumbai,Grey,First,Individual,2477 cc,176 bhp @ 4000 rpm,350 Nm @ 1800 rpm,RWD,0.9481382120196052,0.3587976551294288,1.8651369520511403,2.113192759065235,1.1727507873531642,1
Toyota,Fortuner 3.0 4x2 AT,0.03369321170254678,-0.5460943347487199,0.5584547377751377,Diesel,Automatic,Ludhiana,White,Second,Individual,2982 cc,169 bhp @ 3600 rpm,360 Nm @ 1400 rpm,RWD,0.9710685041225218,0.5491870509094485,1.9394357197453087,2.113192759065235,1.8322420882500454,1
Hyundai,Grand i10 Magna 1.2 Kappa VTVT [2013-2016],-0.5439332351503328,0.410038443188757,-0.2582517881900356,Petrol,Manual,Kolkata,Silver,First,Individual,1197 cc,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,FWD,-1.1843789535516256,-0.8216165987066936,-0.5124236141622462,-0.3657576199571435,-0.6078757250684149,1
Hyundai,Creta 1.6 SX Plus Special Edition,-0.3414959864674178,-0.5460943347487199,1.4485627627614308,Diesel,Manual,Hyderabad,White,First,Individual,1582 cc,126 bhp @ 4000 rpm,265 Nm @ 1900 rpm,FWD,-0.026399202354344342,0.09225250103740118,0.30486283047360535,-0.3657576199571435,0.513259486456283,1
Hyundai,Verna Fluidic 1.6 VTVT SX Opt AT,-0.16214730382573142,1.366171221126234,-0.7363654002654807,Petrol,Automatic,Mumbai,Blue,First,Individual,1591 cc,121 bhp @ 6300 rpm,158 Nm @ 4200 rpm,FWD,0.20290371867482027,-0.5169935654586619,-0.8467680687860037,-0.3657576199571435,-0.6078757250684149,1
Mercedes-Benz,C-Class 220 CDI AT,1.4767285892793336,1.684882147105393,-0.6921271301090338,Diesel,Automatic,Hyderabad,White,UnRegistered Car,Individual,2148 cc,170@3700,410@2000,RWD,0.7211283202007323,0.01609674272539328,-1.054804618329675,-0.3657576199571435,0.9089542669944117,1
Mercedes-Benz,E-Class E 220d Expression [2019-2019],1.2602732826428156,0.410038443188757,-0.028059650902893307,Diesel,Automatic,Bangalore,White,First,Individual,1950 cc,192 bhp @ 3800 rpm,400 Nm @ 1600 rpm,RWD,1.791972961406931,0.7014985675334643,-0.705600410167084,-0.3657576199571435,1.8322420882500454,1
Mahindra,Quanto C4,-0.6057776084750521,-1.183516186707038,0.11607203621066882,Diesel,Manual,Kolkata,Red,First,Individual,1493 cc,100 bhp @ 3750 rpm,240 Nm @ 1600 rpm,RWD,-0.6799125272874635,0.6253428092214565,2.1623320228278136,2.113192759065235,0.18351383600784246,1
Maruti Suzuki,Celerio VXi (O) [2019-2020],-0.4981688111858625,0.728749369167916,-0.08810459528062448,Petrol,Manual,Hyderabad,White,First,Individual,998 cc,67 bhp @ 6000 rpm,90 Nm @ 3500 rpm,FWD,-1.344890998272041,-1.2785511485787409,-0.21522854338557296,-0.3657576199571435,-1.13546876578592,1
Jeep,Compass Limited 2.0 Diesel 4x4 [2017-2020],-0.1106103260551319,0.410038443188757,0.6265136149389021,Diesel,Manual,Guwahati,Black,First,Individual,1956 cc,171 bhp @ 3750 rpm,350 Nm @ 1750 rpm,AWD,0.2602294489321114,0.3816443826230312,0.3791615981677737,-0.3657576199571435,0.513259486456283,1
Maruti Suzuki,S-Cross Delta 1.6,-0.4445699420086168,0.09132751720959799,0.16711619408349215,Diesel,Manual,Delhi,Grey,First,Individual,1598 cc,118 bhp @ 3750 rpm,320 Nm @ 1750 rpm,FWD,0.04239167395440504,-0.021981136430610667,0.007667759696932043,-0.3657576199571435,-0.27813007461997435,1
Maruti Suzuki,Celerio LDi [2015-2017],-0.5851628173668123,0.09132751720959799,0.21513173192252796,Diesel,Manual,Lucknow,Silver,First,Individual,793 cc,46 bhp @ 3500 rpm,125 Nm @ 2000 rpm,FWD,-1.5627287732497472,-1.2785511485787409,-0.21522854338557296,-0.3657576199571435,-1.13546876578592,1
Maruti Suzuki,Wagon R Duo LXi LPG,-0.6280415828719511,-2.458359890623674,0.8306902464301954,LPG,Manual,Nashik,White,First,Individual,1061 cc,58@6000,77@4500,FWD,-1.746171110073079,-2.2304981274788394,0.5277591335561104,-0.3657576199571435,-1.13546876578592,1
Mercedes-Benz,S-Class 350 CDI L,-0.09205701405771606,-1.820938038665356,0.32195013963105623,Diesel,Automatic,Mumbai,Red,Second,Individual,2987 cc,235 bhp @ 4000 rpm,490 Nm @ 1800 rpm,RWD,2.1657367226844695,2.6815482836456694,-0.8170485617083364,-0.3657576199571435,2.4917333891469267,1
Porsche,Cayenne Base,5.4347684820613775,1.366171221126234,-0.7766222261078474,Petrol,Automatic,Mumbai,Blue,UnRegistered Car,Individual,2995 cc,335 bhp @ 5300 rpm,450 Nm @ 1340 rpm,AWD,1.4594837259146425,1.6382143947711614,0.7952346972551163,-0.3657576199571435,1.5024964378016048,1
Toyota,Etios Liva G,-0.5641357304364077,-1.183516186707038,-0.3263106653538,Petrol,Manual,Pune,Black,First,Individual,1197 cc,80 bhp @ 5600 rpm,104 Nm @ 3100 rpm,FWD,-1.1614486614487092,-0.555071444614666,-0.5867223818564146,-0.3657576199571435,-0.4759774648890387,1
Toyota,Innova 2.4 VX 7 STR [2016-2020],-0.12256690489791099,0.09132751720959799,0.37129282557478543,Diesel,Manual,Varanasi,White,Second,Individual,2393 cc,148 bhp @ 3400 rpm,343 Nm @ 1400 rpm,RWD,1.039859380431271,0.47303129259744064,1.5307924974273828,2.113192759065235,0.18351383600784246,1
Honda,Jazz V AT Petrol,-0.46312325400603266,0.09132751720959799,0.779646088557372,Petrol,Automatic,Noida,Brown,First,Individual,1199 cc,89 bhp @ 6000 rpm,110 Nm @ 4800 rpm,FWD,-0.7487034035962129,-0.5626870204458667,-0.33410657169624225,-0.3657576199571435,-0.8057231153374792,1
Maruti Suzuki,Swift DZire VDI,-0.5637234346142429,-1.183516186707038,-0.19019291102627112,Diesel,Manual,Patna,White,First,Individual,1248 cc,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,FWD,-0.656982235184547,-0.555071444614666,-0.2523779272326571,-0.3657576199571435,-0.673824855158103,1
Mahindra,XUV500 W8 AWD,-0.30645084158341007,0.09132751720959799,0.4223369834476088,Diesel,Manual,Mumbai,Silver,First,Individual,2179 cc,140 bhp @ 3750 rpm,330 Nm @ 2800 rpm,AWD,0.6959049988875242,0.929965842469488,1.4564937297332146,2.113192759065235,1.1727507873531642,1
Maruti Suzuki,Ciaz Delta Hybrid 1.5 [2018-2020],-0.36829521490812955,0.728749369167916,-0.1561634724443889,Petrol,Manual,Delhi,White,First,Individual,1462 cc,103 bhp @ 6000 rpm,138 Nm @ 4400 rpm,FWD,0.4780672239098178,-0.2885262905226383,-0.7724693010918354,-0.3657576199571435,-0.6078757250684149,1
Tata,Hexa XT 4x2 6 STR,-0.2755286549210504,0.09132751720959799,0.6053643188602623,Diesel,Manual,Indore,Blue,Second,Individual,2179 cc,154 bhp @ 4000 rpm,400 Nm @ 1700 rpm,RWD,1.1613899285767284,1.0289683282750983,1.5010729903497155,0.8737175695540458,0.513259486456283,1
Audi,Q3 30 TDI Premium FWD,0.10378350147056213,0.09132751720959799,0.5414400184841965,Diesel,Automatic,Chennai,Blue,Second,Individual,1968 cc,150 bhp @ 3500 rpm,340 Nm @ 1750 rpm,FWD,0.23729915682919497,0.4806468684286414,0.14140554154643503,-0.3657576199571435,0.7770560068150355,1
BMW,2 Series Gran Coupe 220d M Sport [2020-2021],0.9819736026815782,1.047460295147075,-0.6983204879309364,Diesel,Automatic,Hyderabad,Blue,First,Corporate,1995 cc,188 bhp @ 4000 rpm,400 Nm @ 1750 rpm,FWD,0.5606162754803171,0.24456401766141697,-1.2554112911039295,-0.3657576199571435,-0.1462318144405981,1
