Max Power,Location,Price,Drivetrain,Year,Seating Capacity,Owner,Fuel Tank Capacity,Transmission,Model,Height,Max Torque,Fuel Type,Color,Kilometer,Engine,Width,Length,Seller Type,Audi,BMW,Chevrolet,Datsun,Ferrari,Fiat,Ford,Honda,Hyundai,Isuzu,Jaguar,Jeep,Kia,Land Rover,Lexus,MG,MINI,Mahindra,Maruti Suzuki,Maserati,Mercedes-Benz,Mitsubishi,Nissan,Porsche,Renault,Rolls-Royce,Skoda,Ssangyong,Tata,Toyota,Volkswagen,Volvo,Make,CNG,CNG + CNG,Diesel,Hybrid,LPG,Petrol,Petrol + CNG,Automatic,Manual,First,Second,Third,UnRegistered Car,2.0,4.0,5.0,6.0,7.0,8.0
82 bhp @ 6000 rpm,Kolkata,0.015736316557466167,FWD,0.9411764705882353,0.5,First,0.24444444444444444,Automatic,Grand i10 NIOS Sportz AMT 1.2 Kappa VTVT,0.39258312020460356,114 Nm @ 4000 rpm,Petrol,Silver,0.0175,1197 cc,0.2751677852348993,0.28582995951417006,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Lucknow,0.017195502274613028,FWD,0.9411764705882353,0.5,First,0.3333333333333333,Manual,Elite i20 Sportz 1.2 (O),0.3734015345268542,115 Nm @ 4000 rpm,Petrol,White,0.02905,1197 cc,0.3476510067114094,0.35870445344129553,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Lucknow,0.018339961660610568,FWD,0.9411764705882353,0.5,First,0.24444444444444444,Manual,Glanza G,0.3797953964194373,113 Nm @ 4200 rpm,Petrol,Blue,0.0275,1197 cc,0.3624161073825503,0.362753036437247,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mangalore,0.021458613487453863,FWD,0.9117647058823529,0.5,First,0.24444444444444444,Manual,Glanza G,0.3797953964194373,113 Nm @ 4200 rpm,Petrol,Red,0.01875,1197 cc,0.3624161073825503,0.362753036437247,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mumbai,0.013504620754770965,FWD,0.8529411764705882,0.5,First,0.18888888888888888,Automatic,Ignis Zeta 1.2 AMT,0.4884910485933504,113 Nm @ 4200 rpm,Petrol,Red,0.0204395,1197 cc,0.28859060402684567,0.24331983805668017,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mumbai,0.01361906669337072,FWD,0.7941176470588235,0.5,First,0.3333333333333333,Manual,Elite i20 Magna 1.2,0.3734015345268542,115 Nm @ 4000 rpm,Petrol,Silver,0.034383,1197 cc,0.3476510067114094,0.35870445344129553,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mumbai,0.014334353809619182,FWD,0.7941176470588235,0.5,First,0.3333333333333333,Manual,Elite i20 Asta 1.2,0.3734015345268542,115 Nm @ 4000 rpm,Petrol,Red,0.0165,1197 cc,0.3476510067114094,0.35870445344129553,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mumbai,0.01436296529426912,FWD,0.7941176470588235,0.5,First,0.3333333333333333,Manual,Elite i20 Asta 1.2,0.3734015345268542,115 Nm @ 4000 rpm,Petrol,White,0.023876,1197 cc,0.3476510067114094,0.35870445344129553,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mumbai,0.014620468656118567,FWD,0.8235294117647058,0.5,First,0.3333333333333333,Manual,i20 Active 1.2 SX,0.4373401534526854,115 Nm @ 4000 rpm,Petrol,Red,0.01135,1197 cc,0.3825503355704698,0.362753036437247,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mumbai,0.01550742468026666,FWD,0.8529411764705882,0.5,First,0.3333333333333333,Manual,Elite i20 Sportz 1.2,0.3734015345268542,115 Nm @ 4000 rpm,Petrol,Red,0.0101405,1197 cc,0.3476510067114094,0.35870445344129553,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mumbai,0.016966610397413522,FWD,0.7647058823529411,0.8333333333333334,First,0.5,Manual,Ertiga Vxi CNG,0.6035805626598465,110 Nm @ 4000 rpm,CNG,Others,0.0268465,1373 cc,0.2953020134228188,0.4720647773279352,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
82 bhp @ 6000 rpm,Mumbai,0.017052444851363337,FWD,0.9117647058823529,0.5,First,0.3333333333333333,Manual,Elite i20 Sportz 1.2 [2016-2017],0.3734015345268542,115 Nm @ 4000 rpm,Petrol,Grey,0.0175,1197 cc,0.3476510067114094,0.35870445344129553,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mumbai,0.017481617121112413,FWD,0.8823529411764706,0.5,First,0.3333333333333333,Manual,Elite i20 Sportz 1.2 (O),0.3734015345268542,115 Nm @ 4000 rpm,Petrol,Grey,0.0045,1197 cc,0.3476510067114094,0.35870445344129553,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mumbai,0.018196904237360877,FWD,0.9705882352941176,0.5,First,0.24444444444444444,Automatic,Grand i10 NIOS Sportz AMT 1.2 Kappa VTVT,0.39258312020460356,114 Nm @ 4000 rpm,Petrol,Blue,0.004616,1197 cc,0.2751677852348993,0.28582995951417006,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mumbai,0.018483019083860262,FWD,0.8823529411764706,0.5,First,0.24444444444444444,Automatic,DZire VXi AMT,0.38618925831202044,113 Nm @ 4200 rpm,Petrol,Silver,0.034409,1197 cc,0.348993288590604,0.362753036437247,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mumbai,0.018483019083860262,FWD,0.8823529411764706,0.5,First,0.24444444444444444,Automatic,Swift ZXi AMT [2018-2019],0.4053708439897698,113 Nm @ 4200 rpm,Petrol,Blue,0.004,1197 cc,0.348993288590604,0.3,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mumbai,0.018483019083860262,FWD,0.9117647058823529,0.5,First,0.3333333333333333,Manual,Elite i20 Sportz 1.2 [2016-2017],0.3734015345268542,115 Nm @ 4000 rpm,Petrol,Blue,0.021339,1197 cc,0.3476510067114094,0.35870445344129553,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mumbai,0.019055248776859032,FWD,0.9117647058823529,0.5,First,0.24444444444444444,Automatic,DZire VXi AMT,0.38618925831202044,113 Nm @ 4200 rpm,Petrol,Brown,0.015776,1197 cc,0.348993288590604,0.362753036437247,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mumbai,0.019341363623358417,FWD,0.9117647058823529,0.5,First,0.24444444444444444,Automatic,Swift ZXi AMT [2018-2019],0.4053708439897698,113 Nm @ 4200 rpm,Petrol,White,0.005937,1197 cc,0.348993288590604,0.3,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mumbai,0.019627478469857802,FWD,0.8823529411764706,0.5,First,0.24444444444444444,Automatic,DZire ZXi Plus AMT,0.38618925831202044,113 Nm @ 4200 rpm,Petrol,Blue,0.021,1197 cc,0.348993288590604,0.362753036437247,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mumbai,0.020056650739606878,FWD,0.8823529411764706,0.5,First,0.2777777777777778,Automatic,Elite i20 Asta 1.2 AT,0.3734015345268542,115 Nm @ 4000 rpm,Petrol,Red,0.0168235,1197 cc,0.3476510067114094,0.35870445344129553,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mumbai,0.02077193785585534,FWD,0.8823529411764706,0.5,First,0.24444444444444444,Automatic,Baleno Alpha Automatic,0.3797953964194373,113 Nm @ 4200 rpm,Petrol,Red,0.0195,1197 cc,0.3624161073825503,0.362753036437247,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Mumbai,0.02077193785585534,FWD,0.9411764705882353,0.5,First,0.24444444444444444,Manual,Elite i20 Sportz 1.2 MT,0.3734015345268542,115 Nm @ 4200 rpm,Petrol,White,0.0195,1197 cc,0.40268456375838924,0.362753036437247,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Nagpur,0.016079654373265428,FWD,0.8529411764705882,0.5,First,0.3333333333333333,Manual,Elite i20 Sportz 1.2 (O),0.3734015345268542,115 Nm @ 4000 rpm,Petrol,Red,0.0256745,1197 cc,0.3476510067114094,0.35870445344129553,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Nashik,0.018339961660610568,FWD,0.8529411764705882,0.5,First,0.3333333333333333,Manual,Elite i20 Asta 1.2 (O) [2016],0.3734015345268542,115 Nm @ 4000 rpm,Petrol,Red,0.008634,1197 cc,0.3476510067114094,0.35870445344129553,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Patna,0.01361906669337072,FWD,0.7941176470588235,0.5,First,0.3333333333333333,Manual,Elite i20 Asta 1.2,0.3734015345268542,115 Nm @ 4000 rpm,Petrol,Gold,0.0341985,1197 cc,0.3476510067114094,0.35870445344129553,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Patna,0.016480215158364567,FWD,0.8529411764705882,0.5,First,0.3333333333333333,Manual,Elite i20 Asta 1.2,0.3734015345268542,115 Nm @ 4000 rpm,Petrol,Silver,0.021,1197 cc,0.3476510067114094,0.35870445344129553,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Patna,0.018626076507109953,FWD,0.9411764705882353,0.5,First,0.24444444444444444,Manual,Elite i20 Sportz 1.2 MT,0.3734015345268542,115 Nm @ 4200 rpm,Petrol,White,0.0125,1197 cc,0.40268456375838924,0.362753036437247,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Pune,0.018196904237360877,FWD,0.8823529411764706,0.5,First,0.2777777777777778,Manual,i20 Active 1.2 SX,0.4373401534526854,115 Nm @ 4000 rpm,Petrol,Brown,0.03215,1197 cc,0.3825503355704698,0.362753036437247,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Pune,0.019341363623358417,FWD,0.9117647058823529,0.5,First,0.24444444444444444,Automatic,Swift ZXi AMT [2018-2019],0.4053708439897698,113 Nm @ 4200 rpm,Petrol,White,0.005937,1197 cc,0.348993288590604,0.3,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Pune,0.022202512088352264,FWD,0.9117647058823529,0.5,First,0.24444444444444444,Automatic,DZire VXi AMT,0.38618925831202044,113 Nm @ 4200 rpm,Petrol,Blue,0.004822,1197 cc,0.348993288590604,0.362753036437247,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Thane,0.015621870618866412,FWD,0.7941176470588235,0.5,First,0.3333333333333333,Manual,i20 Active 1.2 SX,0.4373401534526854,115 Nm @ 4000 rpm,Petrol,White,0.0225,1197 cc,0.3825503355704698,0.362753036437247,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Udupi,0.016022431403965552,FWD,0.8823529411764706,0.5,First,0.3333333333333333,Manual,Elite i20 Magna Executive 1.2,0.3734015345268542,115 Nm @ 4000 rpm,Petrol,Blue,0.0213005,1197 cc,0.3476510067114094,0.35870445344129553,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Varanasi,0.014334353809619182,FWD,0.9411764705882353,0.5,First,0.18888888888888888,Manual,Wagon R VXi 1.2,0.5907928388746803,113 Nm @ 4200 rpm,Petrol,Blue,0.0095,1197 cc,0.19463087248322147,0.2251012145748988,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Zirakpur,0.013733512631970472,FWD,0.7941176470588235,0.5,First,0.3333333333333333,Manual,i20 Active 1.2 S,0.4373401534526854,115 Nm @ 4000 rpm,Petrol,White,0.028827,1197 cc,0.3825503355704698,0.362753036437247,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
82 bhp @ 6000 rpm,Zirakpur,0.018626076507109953,FWD,0.9117647058823529,0.5,First,0.24444444444444444,Manual,Glanza G,0.3797953964194373,113 Nm @ 4200 rpm,Petrol,Red,0.009622,1197 cc,0.3624161073825503,0.362753036437247,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Toyota,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
83 bhp @ 6000 rpm,Ahmedabad,0.011473205344625332,FWD,0.7647058823529411,0.5,First,0.3333333333333333,Manual,i20 Magna (O) 1.2,0.3734015345268542,113.796 Nm @ 4000 rpm,Petrol,Brown,0.0115,1197 cc,0.31543624161073824,0.362753036437247,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
83 bhp @ 6000 rpm,Ahmedabad,0.012617664730622872,FWD,0.8529411764705882,0.5,First,0.24444444444444444,Manual,Baleno Sigma 1.2,0.3670076726342711,115 Nm @ 4000 rpm,Petrol,White,0.041,1197 cc,0.3624161073825503,0.362753036437247,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
83 bhp @ 6000 rpm,Bangalore,0.015621870618866412,FWD,0.8235294117647058,0.5,First,0.3,Manual,Swift LXi,0.4053708439897698,115 Nm @ 4000 rpm,Petrol,Grey,0.0131785,1197 cc,0.2953020134228188,0.30404858299595144,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
83 bhp @ 6000 rpm,Bangalore,0.018196904237360877,FWD,0.8529411764705882,0.5,First,0.24444444444444444,Manual,Baleno Delta 1.2,0.3670076726342711,115 Nm @ 4000 rpm,Petrol,Red,0.029073,1197 cc,0.3624161073825503,0.362753036437247,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
83 bhp @ 6000 rpm,Chennai,0.022631684358101343,FWD,0.9411764705882353,0.5,First,0.24444444444444444,Automatic,Baleno Zeta 1.2 AT,0.3670076726342711,115 Nm @ 4000 rpm,Petrol,Maroon,0.0035,1197 cc,0.3624161073825503,0.362753036437247,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
83 bhp @ 6000 rpm,Dehradun,0.011473205344625332,FWD,0.8235294117647058,0.5,Second,0.3,Manual,Swift VXi [2014-2017],0.4053708439897698,115 Nm @ 4000 rpm,Petrol,Silver,0.0241,1197 cc,0.2953020134228188,0.30404858299595144,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
83 bhp @ 6000 rpm,Delhi,0.011473205344625332,FWD,0.8235294117647058,0.5,First,0.3,Manual,Swift Lxi (O) [2014-2017],0.4053708439897698,115 Nm @ 4000 rpm,Petrol,White,0.0225,1197 cc,0.2953020134228188,0.30404858299595144,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
83 bhp @ 6000 rpm,Delhi,0.012903779577122257,FWD,0.8235294117647058,0.5,First,0.3,Manual,Swift DZire VXI,0.4373401534526854,115 Nm @ 4000 rpm,Petrol,White,0.013,1197 cc,0.2953020134228188,0.362753036437247,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
83 bhp @ 6000 rpm,Delhi,0.01490658350261795,FWD,0.9117647058823529,0.5,First,0.3,Manual,Swift Lxi (O) [2014-2017],0.4053708439897698,115 Nm @ 4000 rpm,Petrol,Silver,0.0065,1197 cc,0.2953020134228188,0.30404858299595144,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
83 bhp @ 6000 rpm,Delhi,0.015049640925867643,FWD,0.8823529411764706,0.5,First,0.3,Manual,Swift Lxi (O) [2014-2017],0.4053708439897698,115 Nm @ 4000 rpm,Petrol + CNG,Silver,0.029,1197 cc,0.2953020134228188,0.30404858299595144,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
83 bhp @ 6000 rpm,Delhi,0.015907985465365797,FWD,0.9117647058823529,0.5,First,0.24444444444444444,Manual,Baleno Delta 1.2,0.3670076726342711,115 Nm @ 4000 rpm,Petrol,Silver,0.0137345,1197 cc,0.3624161073825503,0.362753036437247,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
83 bhp @ 6000 rpm,Delhi,0.017195502274613028,FWD,0.8823529411764706,0.5,First,0.24444444444444444,Manual,Baleno Delta 1.2,0.3670076726342711,115 Nm @ 4000 rpm,Petrol,Blue,0.016,1197 cc,0.3624161073825503,0.362753036437247,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
83 bhp @ 6000 rpm,Delhi,0.019055248776859032,FWD,0.9705882352941176,0.5,First,0.24444444444444444,Manual,Baleno Delta 1.2,0.3670076726342711,115 Nm @ 4000 rpm,Petrol,Grey,0.008,1197 cc,0.3624161073825503,0.362753036437247,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
83 bhp @ 6000 rpm,Faridabad,0.010643472289777117,FWD,0.8529411764705882,0.5,First,0.3,Manual,Swift DZire LXI (O),0.4373401534526854,115 Nm @ 4000 rpm,Petrol,Grey,0.0345,1197 cc,0.2953020134228188,0.362753036437247,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
83 bhp @ 6000 rpm,Faridabad,0.01247457869588853,FWD,0.8823529411764706,0.5,Second,0.24444444444444444,Manual,Baleno Delta 1.2,0.3670076726342711,115 Nm @ 4000 rpm,Petrol,Silver,0.031,1197 cc,0.3624161073825503,0.362753036437247,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
83 bhp @ 6000 rpm,Gurgaon,0.011187090498125947,FWD,0.8235294117647058,0.5,First,0.3,Manual,Swift LXi,0.4053708439897698,115 Nm @ 4000 rpm,Petrol,White,0.0269035,1197 cc,0.2953020134228188,0.30404858299595144,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
83 bhp @ 6000 rpm,Hyderabad,0.009613458842379331,FWD,0.7647058823529411,0.5,First,0.3333333333333333,Manual,i20 Magna 1.2,0.3734015345268542,113.796 Nm @ 4000 rpm,Petrol,Maroon,0.023,1197 cc,0.31543624161073824,0.362753036437247,Individual,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hyundai,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
83 bhp @ 6000 rpm,Hyderabad,0.018483019083860262,FWD,0.9117647058823529,0.5,First,0.3,Manual,Swift VXi [2014-2017],0.4053708439897698,115 Nm @ 4000 rpm,Petrol,Blue,0.0230135,1197 cc,0.2953020134228188,0.30404858299595144,Individual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maruti Suzuki,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
